 l  u  v  type  shape  cells  cmssw_type  cmssw_shape  cmssw_cells  <nHitsTotal>  corrFactorTotal  <nHistsToA>  corrFactorToA  <nHitsBXM1>  corrFactorBXM1  <n32bWords>
 26   5   8   1   F 192   1   F 192   2.564800   1.000000   0.556000   1.000000   0.601000   1.000000  13.305200
 26   5   9   1   F 192   1   F 192   1.442800   1.000000   0.328400   1.000000   0.292200   1.000000  11.537800
 26   5  10   1   L 226   1   F 192   0.942400   1.098048   0.228800   1.051573   0.146000   1.028767  11.868600
 26   6   0   1   F 192   1   F 192   5.031400   1.000000   0.909800   1.000000   1.073200   1.000000  17.122600
 26   6   1   1   F 192   1   F 192   8.714400   1.000000   0.763200   1.000000   1.529600   1.000000  21.648600
 26   6   2   1   F 192   1   F 192  10.241400   1.000000   0.901000   1.000000   1.570000   1.000000  22.699200
 26   6   3   1   F 192   1   F 192  10.909800   1.000000   0.959000   1.000000   1.617000   1.000000  23.122800
 26   6   4   1   F 192   1   F 192  10.302600   1.000000   0.909200   1.000000   1.599800   1.000000  22.752600
 26   6   5   1   F 192   1   F 192   8.621000   1.000000   0.776800   1.000000   1.483400   1.000000  21.527800
 26   6   6   1   F 192   1   F 192   5.227600   1.000000   0.934400   1.000000   1.105400   1.000000  17.379800
 26   6   7   1   F 192   1   F 192   3.300600   1.000000   0.631400   1.000000   0.769600   1.000000  14.478200
 26   6   8   1   F 192   1   F 192   2.245000   1.000000   0.467800   1.000000   0.544200   1.000000  12.823000
 26   6   9   1   F 192   1   F 192   1.361000   1.000000   0.325600   1.000000   0.240600   1.000000  11.389000
 26   6  10   1   L 226   1   F 192   0.912200   1.102609   0.217400   1.046918   0.145600   1.042582  11.807800
 26   7   0   1   F 192   1   F 192   2.550800   1.000000   0.516800   1.000000   0.604800   1.000000  13.288400
 26   7   1   1   F 192   1   F 192   3.360200   1.000000   0.682200   1.000000   0.792800   1.000000  14.541000
 26   7   2   1   F 192   1   F 192   4.164200   1.000000   0.819800   1.000000   0.931400   1.000000  15.785400
 26   7   3   1   F 192   1   F 192   4.742800   1.000000   0.830000   1.000000   1.053800   1.000000  16.698000
 26   7   4   1   F 192   1   F 192   4.788600   1.000000   0.879600   1.000000   1.038000   1.000000  16.721200
 26   7   5   1   F 192   1   F 192   4.213200   1.000000   0.798200   1.000000   0.967800   1.000000  15.864200
 26   7   6   1   F 192   1   F 192   3.439000   1.000000   0.673000   1.000000   0.823400   1.000000  14.679400
 26   7   7   1   F 192   1   F 192   2.498400   1.000000   0.515200   1.000000   0.623000   1.000000  13.213400
 26   7   8   1   F 192   1   F 192   1.720000   1.000000   0.376800   1.000000   0.373800   1.000000  11.982800
 26   7   9   1   F 192   1   F 192   1.210400   1.000000   0.283800   1.000000   0.186400   1.000000  11.155800
 26   7  10   1   F 192   1   F 192   0.848600   1.000000   0.211800   1.000000   0.146800   1.000000  10.538000
 26   8   0   1   F 192   1   F 192   1.272600   1.000000   0.313000   1.000000   0.213800   1.000000  11.250200
 26   8   1   1   F 192   1   F 192   1.767400   1.000000   0.391200   1.000000   0.385400   1.000000  12.064400
 26   8   2   1   F 192   1   F 192   2.200800   1.000000   0.463600   1.000000   0.507600   1.000000  12.766400
 26   8   3   1   F 192   1   F 192   2.471800   1.000000   0.506800   1.000000   0.597000   1.000000  13.173800
 26   8   4   1   F 192   1   F 192   2.594400   1.000000   0.522400   1.000000   0.626000   1.000000  13.367000
 26   8   5   1   F 192   1   F 192   2.542800   1.000000   0.539200   1.000000   0.628400   1.000000  13.271200
 26   8   6   1   F 192   1   F 192   2.242000   1.000000   0.467800   1.000000   0.542200   1.000000  12.814800
 26   8   7   1   F 192   1   F 192   1.790400   1.000000   0.391200   1.000000   0.423800   1.000000  12.082800
 26   8   8   1   F 192   1   F 192   1.279400   1.000000   0.296000   1.000000   0.232400   1.000000  11.269200
 26   8   9   1   F 192   1   F 192   1.003200   1.000000   0.241200   1.000000   0.159000   1.000000  10.797400
 26   8  10   1   b 164   1   F 192   0.627400   0.958559   0.155200   0.979381   0.110000   0.992727   9.097400
 26   9   0   1   F 192   1   F 192   0.825200   1.000000   0.197200   1.000000   0.134400   1.000000  10.495800
 26   9   1   1   F 192   1   F 192   1.005600   1.000000   0.246400   1.000000   0.163200   1.000000  10.806400
 26   9   2   1   F 192   1   F 192   1.175000   1.000000   0.293600   1.000000   0.182600   1.000000  11.088400
 26   9   3   1   F 192   1   F 192   1.333600   1.000000   0.312600   1.000000   0.238600   1.000000  11.358200
 26   9   4   1   F 192   1   F 192   1.488800   1.000000   0.347800   1.000000   0.267200   1.000000  11.592400
 26   9   5   1   F 192   1   F 192   1.485200   1.000000   0.345800   1.000000   0.281800   1.000000  11.610800
 26   9   6   1   F 192   1   F 192   1.323200   1.000000   0.317000   1.000000   0.240800   1.000000  11.344800
 26   9   7   1   F 192   1   F 192   1.206400   1.000000   0.292200   1.000000   0.181800   1.000000  11.141200
 26   9   8   1   F 192   1   F 192   0.997800   1.000000   0.234200   1.000000   0.160600   1.000000  10.783800
 26   9   9   1   F 192   1   F 192   0.795400   1.000000   0.194600   1.000000   0.130200   1.000000  10.450600
 26   9  10   1   a 100   1   a 166   0.343000   0.790087   0.088200   0.832200   0.055000   0.876364   6.526600
 26  10   1   1   a 100   1   a 167   0.356600   0.779024   0.098200   0.837067   0.055600   0.863309   6.533600
 26  10   2   1   b 164   1   F 192   0.642800   0.964219   0.162600   0.985240   0.110600   0.989150   9.142400
 26  10   3   1   F 192   1   F 192   0.844600   1.000000   0.218200   1.000000   0.129000   1.000000  10.527200
 26  10   4   1   L 226   1   F 192   0.925200   1.108517   0.218200   1.063245   0.152200   1.032852  11.855200
 26  10   5   1   L 226   1   F 192   0.945200   1.111722   0.222200   1.054905   0.149400   1.025435  11.902200
 26  10   6   1   L 226   1   F 192   0.898800   1.103249   0.219800   1.052775   0.156000   1.050000  11.789800
 26  10   7   1   L 226   1   F 192   0.833400   1.102472   0.191000   1.042932   0.134200   1.037258  11.673000
 26  10   8   1   b 164   1   F 192   0.659000   0.957511   0.169000   0.975148   0.103200   0.984496   9.146200
 26  10   9   1   a 100   1   a 166   0.351800   0.783400   0.091400   0.849015   0.055600   0.902878   6.532200
 27   1   3   0   F 432   0   F 432  64.203800   1.000000   3.690000   1.000000   8.932800   1.000000  67.988200
 27   1   4   0   F 432   0   F 432  26.814800   1.000000   1.361000   1.000000   2.735400   1.000000  44.938200
 27   1   5   0   F 432   0   F 432  13.454600   1.000000   0.627200   1.000000   1.233200   1.000000  37.093200
 27   1   6   1   F 192   1   F 192   7.693800   1.000000   0.654600   1.000000   1.335600   1.000000  20.609000
 27   1   7   1   F 192   1   F 192   2.971000   1.000000   0.574000   1.000000   0.689000   1.000000  13.941000
 27   1   8   1   F 192   1   F 192   1.539400   1.000000   0.334000   1.000000   0.279800   1.000000  11.669000
 27   1   9   1   L 226   1   F 192   0.902600   1.103922   0.209800   1.056244   0.130000   1.030769  11.787000
 27   2   0   0   a 220   0   a 187  36.419200   1.176478   2.067600   1.166280   5.494000   1.184856  41.656000
 27   2   2   0   a 220   0   a 181  36.112800   1.215314   2.109400   1.171423   5.468600   1.222287  42.211200
 27   2   3   0   F 432   0   F 432  63.973000   1.000000   3.680600   1.000000   8.915000   1.000000  67.831000
 27   2   4   0   F 432   0   F 432  30.481400   1.000000   1.476200   1.000000   3.180000   1.000000  46.970800
 27   2   5   0   F 432   0   F 432  15.705800   1.000000   0.764400   1.000000   1.455200   1.000000  38.984600
 27   2   6   1   F 192   1   F 192   9.265400   1.000000   0.754400   1.000000   1.536200   1.000000  22.007000
 27   2   7   1   F 192   1   F 192   3.697800   1.000000   0.708800   1.000000   0.829400   1.000000  15.062800
 27   2   8   1   F 192   1   F 192   1.988800   1.000000   0.418200   1.000000   0.428800   1.000000  12.411600
 27   2   9   1   F 192   1   F 192   1.075800   1.000000   0.238200   1.000000   0.168800   1.000000  10.922600
 27   2  10   1   F 192   1   F 192   0.678800   1.000000   0.161600   1.000000   0.099200   1.000000  10.236800
 27   3   0   0   F 432   0   F 432  45.450800   1.000000   2.404400   1.000000   5.413800   1.000000  56.837200
 27   3   1   0   F 432   0   F 432  64.088600   1.000000   3.663600   1.000000   8.920000   1.000000  67.926600
 27   3   2   0   F 432   0   F 432  63.929000   1.000000   3.721000   1.000000   8.927200   1.000000  67.818000
 27   3   3   0   F 432   0   F 432  45.412200   1.000000   2.364800   1.000000   5.412600   1.000000  56.779200
 27   3   4   0   F 432   0   F 432  26.840000   1.000000   1.335800   1.000000   2.740200   1.000000  44.893800
 27   3   5   0   F 432   0   F 432  15.775000   1.000000   0.735800   1.000000   1.494800   1.000000  39.047400
 27   3   6   1   F 192   1   F 192   9.923600   1.000000   0.852400   1.000000   1.589000   1.000000  22.472600
 27   3   7   1   F 192   1   F 192   4.098200   1.000000   0.756400   1.000000   0.902400   1.000000  15.672000
 27   3   8   1   F 192   1   F 192   2.232600   1.000000   0.438800   1.000000   0.522200   1.000000  12.787400
 27   3   9   1   F 192   1   F 192   1.176000   1.000000   0.276600   1.000000   0.180600   1.000000  11.088400
 27   3  10   1   L 226   1   F 192   0.751600   1.094465   0.167600   1.036993   0.117200   1.032423  11.509800
 27   4   0   0   F 432   0   F 432  20.025400   1.000000   0.989600   1.000000   1.973000   1.000000  41.654600
 27   4   1   0   F 432   0   F 432  26.706800   1.000000   1.321000   1.000000   2.745000   1.000000  44.866400
 27   4   2   0   F 432   0   F 432  30.420800   1.000000   1.490600   1.000000   3.212000   1.000000  46.935600
 27   4   3   0   F 432   0   F 432  26.610800   1.000000   1.308000   1.000000   2.701200   1.000000  44.759800
 27   4   4   0   F 432   0   F 432  19.706400   1.000000   0.944600   1.000000   1.909000   1.000000  41.465800
 27   4   5   0   F 432   0   F 432  13.545400   1.000000   0.622000   1.000000   1.244600   1.000000  37.038000
 27   4   6   1   F 192   1   F 192   9.230000   1.000000   0.786800   1.000000   1.533800   1.000000  21.960400
 27   4   7   1   F 192   1   F 192   4.105400   1.000000   0.757600   1.000000   0.899600   1.000000  15.683400
 27   4   8   1   F 192   1   F 192   2.335000   1.000000   0.467400   1.000000   0.530600   1.000000  12.966600
 27   4   9   1   F 192   1   F 192   1.279400   1.000000   0.306000   1.000000   0.184000   1.000000  11.244800
 27   4  10   1   F 192   1   F 192   0.830800   1.000000   0.189000   1.000000   0.126000   1.000000  10.501000
 27   4  11   1   a 100   1   a 181   0.303200   0.779024   0.077200   0.854922   0.040800   0.916667   6.455600
 27   5   0   1   F 192   1   F 192  11.333600   1.000000   0.950400   1.000000   1.657600   1.000000  23.326400
 27   5   1   0   F 432   0   F 432  13.618400   1.000000   0.631400   1.000000   1.248200   1.000000  37.136600
 27   5   2   0   F 432   0   F 432  15.728400   1.000000   0.756200   1.000000   1.489400   1.000000  38.968600
 27   5   3   0   F 432   0   F 432  15.589400   1.000000   0.763600   1.000000   1.494000   1.000000  38.884600
 27   5   4   0   F 432   0   F 432  13.514000   1.000000   0.609400   1.000000   1.231200   1.000000  37.079400
 27   5   5   1   F 192   1   F 192  11.051000   1.000000   0.931200   1.000000   1.578800   1.000000  23.146000
 27   5   6   1   F 192   1   F 192   7.680200   1.000000   0.633800   1.000000   1.289600   1.000000  20.559200
 27   5   7   1   F 192   1   F 192   3.672200   1.000000   0.657800   1.000000   0.843000   1.000000  15.042200
 27   5   8   1   F 192   1   F 192   2.248800   1.000000   0.458800   1.000000   0.502400   1.000000  12.814200
 27   5   9   1   F 192   1   F 192   1.252800   1.000000   0.287400   1.000000   0.190800   1.000000  11.223600
 27   5  10   1   F 192   1   F 192   0.871800   1.000000   0.208200   1.000000   0.132200   1.000000  10.572800
 27   5  11   1   a 100   1   a 191   0.310200   0.776918   0.081200   0.854680   0.042800   0.873832   6.464800
 27   6   0   1   F 192   1   F 192   4.421400   1.000000   0.814200   1.000000   0.965200   1.000000  16.153600
 27   6   1   1   F 192   1   F 192   7.534600   1.000000   0.634800   1.000000   1.296200   1.000000  20.403000
 27   6   2   1   F 192   1   F 192   9.231600   1.000000   0.759800   1.000000   1.532400   1.000000  21.925000
 27   6   3   1   F 192   1   F 192   9.922200   1.000000   0.850600   1.000000   1.606600   1.000000  22.461600
 27   6   4   1   F 192   1   F 192   9.305400   1.000000   0.749600   1.000000   1.578800   1.000000  22.039400
 27   6   5   1   F 192   1   F 192   7.587200   1.000000   0.661800   1.000000   1.264400   1.000000  20.488600
 27   6   6   1   F 192   1   F 192   4.412400   1.000000   0.797000   1.000000   0.969200   1.000000  16.143800
 27   6   7   1   F 192   1   F 192   2.949200   1.000000   0.577600   1.000000   0.682400   1.000000  13.904200
 27   6   8   1   F 192   1   F 192   1.935600   1.000000   0.414800   1.000000   0.411000   1.000000  12.323000
 27   6   9   1   F 192   1   F 192   1.252800   1.000000   0.287000   1.000000   0.192400   1.000000  11.205800
 27   6  10   1   F 192   1   F 192   0.860200   1.000000   0.210200   1.000000   0.128600   1.000000  10.547200
 27   6  11   1   a 100   1   a 191   0.330600   0.767090   0.076600   0.856397   0.034000   0.911765   6.485400
 27   7   0   1   F 192   1   F 192   2.256400   1.000000   0.446400   1.000000   0.515600   1.000000  12.836000
 27   7   1   1   F 192   1   F 192   2.950600   1.000000   0.596800   1.000000   0.701000   1.000000  13.908200
 27   7   2   1   F 192   1   F 192   3.717400   1.000000   0.672400   1.000000   0.851000   1.000000  15.099200
 27   7   3   1   F 192   1   F 192   4.100800   1.000000   0.737200   1.000000   0.938600   1.000000  15.683600
 27   7   4   1   F 192   1   F 192   4.134800   1.000000   0.766600   1.000000   0.910400   1.000000  15.736800
 27   7   5   1   F 192   1   F 192   3.809200   1.000000   0.704600   1.000000   0.875200   1.000000  15.215400
 27   7   6   1   F 192   1   F 192   2.993200   1.000000   0.590200   1.000000   0.695400   1.000000  13.947400
 27   7   7   1   F 192   1   F 192   2.229000   1.000000   0.439600   1.000000   0.526600   1.000000  12.796600
 27   7   8   1   F 192   1   F 192   1.512200   1.000000   0.326600   1.000000   0.270800   1.000000  11.644600
 27   7   9   1   F 192   1   F 192   1.097800   1.000000   0.247800   1.000000   0.169200   1.000000  10.964400
 27   7  10   1   L 226   1   F 192   0.801400   1.102321   0.193400   1.044467   0.125200   1.036741  11.595000
 27   7  11   1   a 100   1   a 180   0.296400   0.785425   0.074000   0.856757   0.041400   0.888889   6.453000
 27   8   0   1   F 192   1   F 192   1.103200   1.000000   0.242800   1.000000   0.169200   1.000000  10.966000
 27   8   1   1   F 192   1   F 192   1.502200   1.000000   0.341600   1.000000   0.254200   1.000000  11.633800
 27   8   2   1   F 192   1   F 192   1.918000   1.000000   0.400200   1.000000   0.402600   1.000000  12.296200
 27   8   3   1   F 192   1   F 192   2.201600   1.000000   0.449800   1.000000   0.510800   1.000000  12.732200
 27   8   4   1   F 192   1   F 192   2.326600   1.000000   0.454000   1.000000   0.565200   1.000000  12.943000
 27   8   5   1   F 192   1   F 192   2.230200   1.000000   0.438600   1.000000   0.516000   1.000000  12.777000
 27   8   6   1   F 192   1   F 192   1.920200   1.000000   0.383000   1.000000   0.425800   1.000000  12.316400
 27   8   7   1   F 192   1   F 192   1.493000   1.000000   0.331000   1.000000   0.277600   1.000000  11.612600
 27   8   8   1   F 192   1   F 192   1.147600   1.000000   0.268600   1.000000   0.169800   1.000000  11.035400
 27   8   9   1   F 192   1   F 192   0.897800   1.000000   0.199000   1.000000   0.134400   1.000000  10.624800
