 l  u  v  type  shape  cells  cmssw_type  cmssw_shape  cmssw_cells  <nHitsTotal>  corrFactorTotal  <nHistsToA>  corrFactorToA  <nHitsBXM1>  corrFactorBXM1  <n32bWords>
 36   4   7   1   F 192   1   F 192   2.258800   1.000000   0.259400   1.000000   0.501200   1.000000  12.904200
 36   4   8   1   F 192   1   F 192   1.027200   1.000000   0.236000   1.000000   0.136800   1.000000  10.858400
 36   4   9   1   F 192   1   F 192   0.615000   1.000000   0.151600   1.000000   0.080200   1.000000  10.120600
 36   4  10   1   F 192   1   F 192   0.378400   1.000000   0.092600   1.000000   0.047000   1.000000   9.688600
 36   4  11   1   F 192   1   F 192   0.238400   1.000000   0.060200   1.000000   0.029600   1.000000   9.446800
 36   4  12   1   F 192   1   F 192   0.154800   1.000000   0.035600   1.000000   0.017000   1.000000   9.285000
 36   4  13   1   L 226   1   d 189   0.248400   1.077295   0.054600   1.047619   0.034000   1.041176  10.499000
 36   5   1   0   F 432   1   F 192   5.763000   0.777234   0.548600   0.236967   1.018400   0.890024  23.000200
 36   5   2   0   F 432   1   F 192   8.028800   0.779070   0.710400   0.267455   1.366800   0.865233  26.068400
 36   5   3   0   F 432   1   F 192   9.113200   0.779507   0.805600   0.286743   1.476800   0.861457  27.610400
 36   5   4   0   F 432   1   F 192   7.947200   0.779168   0.728400   0.269632   1.358200   0.869975  25.971400
 36   5   5   0   F 432   1   F 192   5.754800   0.778342   0.507000   0.226036   1.076600   0.887795  22.964800
 36   5   6   1   F 192   1   F 192   3.479000   1.000000   0.364800   1.000000   0.702800   1.000000  14.888000
 36   5   7   1   F 192   1   F 192   1.737600   1.000000   0.350400   1.000000   0.352200   1.000000  12.020600
 36   5   8   1   F 192   1   F 192   0.980400   1.000000   0.226200   1.000000   0.132800   1.000000  10.761600
 36   5   9   1   F 192   1   F 192   0.596000   1.000000   0.134800   1.000000   0.080400   1.000000  10.094000
 36   5  10   1   F 192   1   F 192   0.374000   1.000000   0.084000   1.000000   0.043800   1.000000   9.695800
 36   5  11   1   F 192   1   F 192   0.233400   1.000000   0.056200   1.000000   0.026200   1.000000   9.433200
 36   5  12   1   F 192   1   F 192   0.164800   1.000000   0.044400   1.000000   0.022200   1.000000   9.304200
 36   5  13   1   L 226   1   F 192   0.228600   1.078740   0.052200   1.057471   0.028800   1.020833  10.444600
 36   6   1   1   F 192   1   F 192   2.018800   1.000000   0.417400   1.000000   0.414600   1.000000  12.450600
 36   6   2   1   F 192   1   F 192   3.176000   1.000000   0.338000   1.000000   0.651000   1.000000  14.417800
 36   6   3   1   F 192   1   F 192   3.756800   1.000000   0.394800   1.000000   0.772600   1.000000  15.311800
 36   6   4   1   F 192   1   F 192   3.814800   1.000000   0.405000   1.000000   0.723400   1.000000  15.384600
 36   6   5   1   F 192   1   F 192   3.150200   1.000000   0.339000   1.000000   0.660600   1.000000  14.366600
 36   6   6   1   F 192   1   F 192   2.017400   1.000000   0.410000   1.000000   0.427800   1.000000  12.447000
 36   6   7   1   F 192   1   F 192   1.349800   1.000000   0.304200   1.000000   0.231400   1.000000  11.358000
 36   6   8   1   F 192   1   F 192   0.859800   1.000000   0.189800   1.000000   0.117600   1.000000  10.560600
 36   6   9   1   F 192   1   F 192   0.536000   1.000000   0.130000   1.000000   0.076200   1.000000   9.985400
 36   6  10   1   F 192   1   F 192   0.354400   1.000000   0.086000   1.000000   0.047400   1.000000   9.660400
 36   6  11   1   F 192   1   F 192   0.229200   1.000000   0.060800   1.000000   0.028400   1.000000   9.421600
 36   6  12   1   F 192   1   F 192   0.179600   1.000000   0.038000   1.000000   0.026800   1.000000   9.335200
 36   6  13   1   a 100   1   F  92   0.090400   1.006637   0.020800   1.009615   0.012600   1.000000   6.172000
 36   7   1   1   F 192   1   F 192   0.922200   1.000000   0.207000   1.000000   0.139200   1.000000  10.671000
 36   7   2   1   F 192   1   F 192   1.270000   1.000000   0.292600   1.000000   0.175600   1.000000  11.227200
 36   7   3   1   F 192   1   F 192   1.478000   1.000000   0.318200   1.000000   0.271200   1.000000  11.602600
 36   7   4   1   F 192   1   F 192   1.628200   1.000000   0.346200   1.000000   0.305400   1.000000  11.838200
 36   7   5   1   F 192   1   F 192   1.559600   1.000000   0.350200   1.000000   0.280400   1.000000  11.714000
 36   7   6   1   F 192   1   F 192   1.191600   1.000000   0.256400   1.000000   0.195600   1.000000  11.135400
 36   7   7   1   F 192   1   F 192   0.931000   1.000000   0.213600   1.000000   0.131400   1.000000  10.669800
 36   7   8   1   F 192   1   F 192   0.694000   1.000000   0.161600   1.000000   0.099800   1.000000  10.273400
 36   7   9   1   F 192   1   F 192   0.483800   1.000000   0.106600   1.000000   0.060600   1.000000   9.899400
 36   7  10   1   F 192   1   F 192   0.309200   1.000000   0.074800   1.000000   0.035800   1.000000   9.574000
 36   7  11   1   F 192   1   F 192   0.202600   1.000000   0.045600   1.000000   0.025200   1.000000   9.382400
 36   7  12   1   F 192   1   F 192   0.171000   1.000000   0.038200   1.000000   0.020800   1.000000   9.319400
 36   7  13   1   a 100   1   F 100   0.118800   1.000000   0.033000   1.000000   0.011000   1.000000   6.204000
 36   8   1   1   F 192   1   F 192   0.513400   1.000000   0.114800   1.000000   0.065600   1.000000   9.952600
 36   8   2   1   F 192   1   F 192   0.670000   1.000000   0.151000   1.000000   0.100800   1.000000  10.225000
 36   8   3   1   F 192   1   F 192   0.823400   1.000000   0.180800   1.000000   0.116800   1.000000  10.493600
 36   8   4   1   F 192   1   F 192   0.835800   1.000000   0.179600   1.000000   0.123600   1.000000  10.536600
 36   8   5   1   F 192   1   F 192   0.850400   1.000000   0.185800   1.000000   0.128800   1.000000  10.548400
 36   8   6   1   F 192   1   F 192   0.794600   1.000000   0.180200   1.000000   0.110200   1.000000  10.437200
 36   8   7   1   F 192   1   F 192   0.664000   1.000000   0.151800   1.000000   0.096600   1.000000  10.222600
 36   8   8   1   F 192   1   F 192   0.498400   1.000000   0.111000   1.000000   0.066600   1.000000   9.926400
 36   8   9   1   F 192   1   F 192   0.370800   1.000000   0.087800   1.000000   0.044000   1.000000   9.680200
 36   8  10   1   F 192   1   F 192   0.277600   1.000000   0.068800   1.000000   0.034000   1.000000   9.523600
 36   8  11   1   F 192   1   F 192   0.211400   1.000000   0.053000   1.000000   0.029600   1.000000   9.401800
 36   8  12   1   F 192   1   F 192   0.148400   1.000000   0.034600   1.000000   0.021000   1.000000   9.276800
 36   8  13   1   L 226   1   F 192   0.220200   1.079927   0.051600   1.054264   0.025400   1.015748  10.433000
 36   9   1   1   F 192   1   F 192   0.299200   1.000000   0.068600   1.000000   0.040400   1.000000   9.556400
 36   9   2   1   F 192   1   F 192   0.392600   1.000000   0.098000   1.000000   0.051200   1.000000   9.726000
 36   9   3   1   F 192   1   F 192   0.441000   1.000000   0.106800   1.000000   0.057600   1.000000   9.821800
 36   9   4   1   F 192   1   F 192   0.479600   1.000000   0.108800   1.000000   0.064400   1.000000   9.892400
 36   9   5   1   F 192   1   F 192   0.499200   1.000000   0.115800   1.000000   0.060400   1.000000   9.920000
 36   9   6   1   F 192   1   F 192   0.481600   1.000000   0.117200   1.000000   0.061200   1.000000   9.887200
 36   9   7   1   F 192   1   F 192   0.462000   1.000000   0.114800   1.000000   0.057200   1.000000   9.845200
 36   9   8   1   F 192   1   F 192   0.394600   1.000000   0.096600   1.000000   0.048200   1.000000   9.727600
 36   9   9   1   F 192   1   F 192   0.294000   1.000000   0.068600   1.000000   0.038600   1.000000   9.554200
 36   9  10   1   F 192   1   F 192   0.228400   1.000000   0.051000   1.000000   0.030200   1.000000   9.427600
 36   9  11   1   F 192   1   F 192   0.184000   1.000000   0.043800   1.000000   0.026400   1.000000   9.346600
 36   9  12   1   F 192   1   F 192   0.152400   1.000000   0.038000   1.000000   0.019800   1.000000   9.283400
 36   9  13   1   L 226   1   d 188   0.236200   1.075360   0.059200   1.043919   0.028600   1.000000  10.474800
 36  10   1   1   F 192   1   F 192   0.169800   1.000000   0.041600   1.000000   0.017600   1.000000   9.320400
 36  10   2   1   F 192   1   F 192   0.234400   1.000000   0.055400   1.000000   0.034600   1.000000   9.436000
 36  10   3   1   F 192   1   F 192   0.262400   1.000000   0.061800   1.000000   0.035000   1.000000   9.487200
 36  10   4   1   F 192   1   F 192   0.289200   1.000000   0.069000   1.000000   0.042200   1.000000   9.544600
 36  10   5   1   F 192   1   F 192   0.298400   1.000000   0.070200   1.000000   0.041000   1.000000   9.559400
 36  10   6   1   F 192   1   F 192   0.313000   1.000000   0.078600   1.000000   0.039400   1.000000   9.580600
 36  10   7   1   F 192   1   F 192   0.302400   1.000000   0.073000   1.000000   0.039400   1.000000   9.561800
 36  10   8   1   F 192   1   F 192   0.295800   1.000000   0.070200   1.000000   0.032400   1.000000   9.547600
 36  10   9   1   F 192   1   F 192   0.227600   1.000000   0.056400   1.000000   0.028800   1.000000   9.431000
 36  10  10   1   F 192   1   F 192   0.168000   1.000000   0.040400   1.000000   0.019800   1.000000   9.321600
 36  10  11   1   F 192   1   F 192   0.155200   1.000000   0.038000   1.000000   0.018200   1.000000   9.285800
 36  10  12   1   L 226   1   F 192   0.183600   1.064270   0.044200   1.027149   0.028600   1.055944  10.370600
 36  10  13   1   a 100   1   a 100   0.127200   1.000000   0.027000   1.000000   0.020000   1.000000   6.239800
 36  11   1   1   b 164   1   F 164   0.133200   1.000000   0.036600   1.000000   0.017400   1.000000   8.247200
 36  11   2   1   F 192   1   F 192   0.145000   1.000000   0.033600   1.000000   0.023600   1.000000   9.273600
 36  11   3   1   F 192   1   F 192   0.165200   1.000000   0.040000   1.000000   0.026200   1.000000   9.307800
 36  11   4   1   F 192   1   F 192   0.196200   1.000000   0.045200   1.000000   0.020000   1.000000   9.365600
 36  11   5   1   F 192   1   F 192   0.199000   1.000000   0.043200   1.000000   0.027200   1.000000   9.378200
 36  11   6   1   F 192   1   F 192   0.205600   1.000000   0.048000   1.000000   0.028600   1.000000   9.389400
 36  11   7   1   F 192   1   F 192   0.206600   1.000000   0.047800   1.000000   0.024400   1.000000   9.389200
 36  11   8   1   F 192   1   F 192   0.190800   1.000000   0.050600   1.000000   0.024800   1.000000   9.353400
 36  11   9   1   F 192   1   F 192   0.182400   1.000000   0.049200   1.000000   0.021200   1.000000   9.341200
 36  11  10   1   F 192   1   F 192   0.163600   1.000000   0.042400   1.000000   0.020800   1.000000   9.303600
 36  11  11   1   b 164   1   F 164   0.130400   1.000000   0.033400   1.000000   0.018400   1.000000   8.249000
 36  11  12   1   a 100   1   a  91   0.114200   1.005254   0.027800   1.000000   0.015800   1.000000   6.213800
 36  12   2   1   F 192   1   a 177   0.269200   1.016345   0.060800   1.003289   0.034000   1.000000   9.497800
 36  12   3   1   L 226   1   F 192   0.173000   1.068208   0.043000   1.037209   0.021800   1.018349  10.348200
 36  12   4   1   F 192   1   F 192   0.148800   1.000000   0.033200   1.000000   0.022200   1.000000   9.283000
 36  12   5   1   F 192   1   F 192   0.140400   1.000000   0.029600   1.000000   0.017800   1.000000   9.264000
 36  12   6   1   F 192   1   F 192   0.149800   1.000000   0.034000   1.000000   0.021800   1.000000   9.283800
 36  12   7   1   F 192   1   F 192   0.148800   1.000000   0.039000   1.000000   0.019800   1.000000   9.282000
 36  12   8   1   F 192   1   F 192   0.147800   1.000000   0.031800   1.000000   0.019000   1.000000   9.283400
 36  12   9   1   F 192   1   F 192   0.164400   1.000000   0.040000   1.000000   0.020600   1.000000   9.309400
 36  12  10   1   L 226   1   F 192   0.182000   1.051648   0.036600   1.032787   0.020200   1.000000  10.364600
 36  12  11   1   F 192   1   a 174   0.257200   1.020995   0.065200   1.012270   0.026600   1.000000   9.480200
 36  13   4   1   a 100   1   g  90   0.159600   1.016291   0.036200   1.005525   0.016400   1.000000   6.289600
 36  13   5   1   b 164   1   a 159   0.248800   1.000000   0.059000   1.000000   0.035000   1.000000   8.461600
 36  13   6   1   F 192   1   d 184   0.269600   1.003709   0.063000   1.000000   0.034200   1.000000   9.495600
 36  13   8   1   F 192   1   d 184   0.270000   1.002222   0.063600   1.000000   0.033400   1.000000   9.498400
 36  13   9   1   b 164   1   a 157   0.259000   1.000772   0.068400   1.000000   0.030000   1.000000   8.477400
 36  13  10   1   a 100   1   g  97   0.146400   1.000000   0.040600   1.000000   0.019200   1.000000   6.270200
 37   0   2   1   a 100   0   a 222  13.607400   0.962344   0.631400   1.981311   1.422400   0.998031  17.543200
 37   0   3   1   F 192   1   F 192  13.750800   1.000000   1.133400   1.000000   1.593000   1.000000  24.560000
 37   0   4   1   F 192   1   F 192   4.745400   1.000000   0.496800   1.000000   0.928000   1.000000  16.767000
 37   0   5   1   F 192   1   F 192   1.689600   1.000000   0.349200   1.000000   0.331400   1.000000  11.943800
 37   0   6   1   F 192   1   F 192   0.819000   1.000000   0.195800   1.000000   0.122600   1.000000  10.478800
 37   0   7   1   F 192   1   F 192   0.400400   1.000000   0.095200   1.000000   0.047800   1.000000   9.742000
 37   0   8   1   F 192   1   F 192   0.257400   1.000000   0.060000   1.000000   0.036200   1.000000   9.486400
 37   1   3   1   F 192   1   F 192  19.785400   1.000000   1.632400   1.000000   1.829600   1.000000  28.085000
 37   1   4   1   F 192   1   F 192   6.664000   1.000000   0.606000   1.000000   1.188800   1.000000  19.441800
 37   1   5   1   F 192   1   F 192   2.588400   1.000000   0.273800   1.000000   0.562400   1.000000  13.462200
 37   1   6   1   F 192   1   F 192   1.044400   1.000000   0.235800   1.000000   0.132400   1.000000  10.867800
 37   1   7   1   F 192   1   F 192   0.573000   1.000000   0.138000   1.000000   0.073600   1.000000  10.051000
 37   1   8   1   F 192   1   F 192   0.328000   1.000000   0.074200   1.000000   0.039600   1.000000   9.610600
 37   1   9   1   a 100   1   a  92   0.104800   1.001908   0.027200   1.000000   0.014200   1.000000   6.200000
 37   2   2   1   a 100   0   a 210  12.977400   0.965386   0.620600   1.986465   1.359600   0.998970  17.225600
 37   2   3   1   F 192   1   F 192  19.838400   1.000000   1.595200   1.000000   1.836200   1.000000  28.086400
 37   2   4   1   F 192   1   F 192   7.591600   1.000000   0.664000   1.000000   1.301800   1.000000  20.435800
 37   2   5   1   F 192   1   F 192   3.191800   1.000000   0.346400   1.000000   0.630000   1.000000  14.395000
 37   2   6   1   F 192   1   F 192   1.262000   1.000000   0.281400   1.000000   0.206800   1.000000  11.218400
 37   2   7   1   F 192   1   F 192   0.696800   1.000000   0.160000   1.000000   0.101400   1.000000  10.261800
 37   2   8   1   F 192   1   F 192   0.370800   1.000000   0.079400   1.000000   0.045600   1.000000   9.688000
 37   2   9   1   b 164   1   d 164   0.193800   1.000000   0.048400   1.000000   0.024400   1.000000   8.370400
 37   3   0   1   F 192   1   F 192  24.335000   1.000000   1.961600   1.000000   2.203000   1.000000  30.765400
 37   3   1   1   b 164   0   F 366  17.770000   0.970884   0.792000   1.992424   1.732600   0.999654  24.482600
 37   3   2   1   F 192   1   F 192  24.329400   1.000000   1.933200   1.000000   2.168400   1.000000  30.730200
 37   3   3   1   F 192   1   F 192  13.718200   1.000000   1.108200   1.000000   1.582400   1.000000  24.486800
 37   3   4   1   F 192   1   F 192   6.714400   1.000000   0.596400   1.000000   1.200600   1.000000  19.494400
 37   3   5   1   F 192   1   F 192   3.135800   1.000000   0.329800   1.000000   0.648200   1.000000  14.349400
 37   3   6   1   F 192   1   F 192   1.340200   1.000000   0.294200   1.000000   0.228600   1.000000  11.358600
